flight_id;location_from;location_to;date_from;date_to;time_from;time_to;status
1111;Saint-Petersburg;Sochi;12.11.2022;12.11.2022;12:05;16:48;passed
1112;Saint-Petersburg;Sochi;13.11.2022;13.11.2022;12:05;16:48;passed
1113;Saint-Petersburg;Sochi;14.11.2022;14.11.2022;12:05;16:48;passed
1114;Saint-Petersburg;Sochi;15.11.2022;15.11.2022;12:05;16:48;passed
1115;Saint-Petersburg;Sochi;16.11.2022;16.11.2022;12:05;16:48;passed
1116;Moscow;Saint-Petersburg;12.11.2022;12.11.2022;14:10;17:03;passed
1117;Moscow;Saint-Petersburg;13.11.2022;13.11.2022;14:10;17:03;passed
1118;Moscow;Saint-Petersburg;14.11.2022;14.11.2022;14:10;17:03;passed
1119;Moscow;Saint-Petersburg;15.11.2022;15.11.2022;14:10;17:03;passed
1120;Saint-Petersburg;Sochi;13.01.2023;13.01.2023;12:05;16:48;on_going
1121;Saint-Petersburg;Sochi;14.01.2023;14.01.2023;12:05;16:48;on_going
1122;Saint-Petersburg;Sochi;15.01.2023;15.01.2023;12:05;16:48;cancelled
